internal_edge_count,external_edge_count,control,size
5,14,True,12
6,12,True,12
5,14,True,12
3,18,True,12
5,14,True,12
4,16,True,12
4,16,True,12
4,16,True,12
5,14,True,12
4,16,True,12
2,20,True,12
4,16,True,12
5,14,True,12
5,14,True,12
7,10,True,12
4,16,True,12
5,14,True,12
4,16,True,12
3,18,True,12
2,20,True,12
4,16,True,12
6,12,True,12
4,16,True,12
6,12,True,12
4,16,True,12
5,14,True,12
4,16,True,12
3,18,True,12
4,16,True,12
4,16,True,12
5,14,True,12
3,18,True,12
6,12,True,12
7,10,True,12
3,18,True,12
5,14,True,12
3,18,True,12
5,14,True,12
5,14,True,12
3,18,True,12
4,16,True,12
3,18,True,12
6,12,True,12
6,12,True,12
4,16,True,12
6,12,True,12
6,12,True,12
5,14,True,12
4,16,True,12
4,16,True,12
6,12,True,12
9,6,True,12
5,14,True,12
7,10,True,12
4,16,True,12
3,18,True,12
5,14,True,12
3,18,True,12
4,16,True,12
3,18,True,12
4,16,True,12
4,16,True,12
6,12,True,12
4,16,True,12
6,12,True,12
5,14,True,12
6,12,True,12
4,16,True,12
5,14,True,12
4,16,True,12
5,14,True,12
5,14,True,12
4,16,True,12
6,12,True,12
4,16,True,12
5,14,True,12
3,18,True,12
5,14,True,12
3,18,True,12
3,18,True,12
5,14,True,12
3,18,True,12
6,12,True,12
4,16,True,12
5,14,True,12
3,18,True,12
6,12,True,12
7,10,True,12
2,20,True,12
7,10,True,12
6,12,True,12
3,18,True,12
4,16,True,12
2,20,True,12
5,14,True,12
4,16,True,12
3,18,True,12
6,12,True,12
5,14,True,12
4,16,True,12
7,10,True,12
4,16,True,12
4,16,True,12
5,14,True,12
6,12,True,12
4,16,True,12
3,18,True,12
2,20,True,12
4,16,True,12
4,16,True,12
5,14,True,12
5,14,True,12
7,10,True,12
4,16,True,12
5,14,True,12
5,14,True,12
3,18,True,12
4,16,True,12
3,18,True,12
5,14,True,12
6,12,True,12
4,16,True,12
5,14,True,12
5,14,True,12
5,14,True,12
4,16,True,12
4,16,True,12
3,18,True,12
4,16,True,12
3,18,True,12
4,16,True,12
5,14,True,12
6,12,True,12
3,18,True,12
5,14,True,12
4,16,True,12
3,18,True,12
4,16,True,12
4,16,True,12
4,16,True,12
6,12,True,12
5,14,True,12
3,18,True,12
3,18,True,12
5,14,True,12
4,16,True,12
5,14,True,12
4,16,True,12
3,18,True,12
3,18,True,12
4,16,True,12
6,12,True,12
4,16,True,12
5,14,True,12
3,18,True,12
5,14,True,12
7,10,True,12
5,14,True,12
4,16,True,12
4,16,True,12
5,14,True,12
3,18,True,12
5,14,True,12
8,8,True,12
3,18,True,12
5,14,True,12
5,14,True,12
6,12,True,12
5,14,True,12
3,18,True,12
4,16,True,12
5,14,True,12
6,12,True,12
5,14,True,12
2,20,True,12
6,12,True,12
5,14,True,12
5,14,True,12
5,14,True,12
7,10,True,12
4,16,True,12
2,20,True,12
3,18,True,12
6,12,True,12
5,14,True,12
5,14,True,12
5,14,True,12
6,12,True,12
3,18,True,12
5,14,True,12
5,14,True,12
4,16,True,12
3,18,True,12
4,16,True,12
5,14,True,12
5,14,True,12
2,20,True,12
6,12,True,12
5,14,True,12
4,16,True,12
7,10,True,12
5,14,True,12
4,16,True,12
6,12,True,12
6,12,True,12
5,14,True,12
3,18,True,12
4,16,True,12
5,14,True,12
5,14,True,12
4,16,True,12
3,18,True,12
5,14,True,12
5,14,True,12
4,16,True,12
3,18,True,12
6,12,True,12
6,12,True,12
6,12,True,12
2,20,True,12
5,14,True,12
3,18,True,12
3,18,True,12
4,16,True,12
5,14,True,12
3,18,True,12
5,14,True,12
4,16,True,12
5,14,True,12
3,18,True,12
5,14,True,12
6,12,True,12
4,16,True,12
4,16,True,12
5,14,True,12
4,16,True,12
2,20,True,12
6,12,True,12
4,16,True,12
4,16,True,12
4,16,True,12
3,18,True,12
5,14,True,12
6,12,True,12
4,16,True,12
3,18,True,12
4,16,True,12
4,16,True,12
6,12,True,12
4,16,True,12
5,14,True,12
6,12,True,12
4,16,True,12
3,18,True,12
6,12,True,12
4,16,True,12
4,16,True,12
8,8,True,12
4,16,True,12
6,12,True,12
6,12,True,12
4,16,True,12
4,16,True,12
3,18,True,12
8,8,True,12
4,16,True,12
5,14,True,12
4,16,True,12
5,14,True,12
2,20,True,12
3,18,True,12
7,10,True,12
4,16,True,12
3,18,True,12
6,12,True,12
6,12,True,12
5,14,True,12
2,20,True,12
4,16,True,12
6,12,True,12
4,16,True,12
6,12,True,12
4,16,True,12
3,18,True,12
4,16,True,12
6,12,True,12
5,14,True,12
5,14,True,12
4,16,True,12
5,14,True,12
3,18,True,12
2,20,True,12
7,10,True,12
8,8,True,12
3,18,True,12
4,16,True,12
2,20,True,12
5,14,True,12
4,16,True,12
4,16,True,12
4,16,True,12
6,12,True,12
3,18,True,12
3,18,True,12
5,14,True,12
4,16,True,12
4,16,True,12
8,8,True,12
7,10,True,12
4,16,True,12
4,16,True,12
4,16,True,12
6,12,True,12
5,14,True,12
5,14,True,12
6,12,True,12
6,12,True,12
4,16,True,12
5,14,True,12
7,10,True,12
4,16,True,12
5,14,True,12
4,16,True,12
5,14,True,12
8,8,True,12
6,12,True,12
4,16,True,12
4,16,True,12
5,14,True,12
3,18,True,12
4,16,True,12
4,16,True,12
4,16,True,12
6,12,True,12
7,10,True,12
4,16,True,12
4,16,True,12
3,18,True,12
4,16,True,12
4,16,True,12
4,16,True,12
5,14,True,12
5,14,True,12
7,10,True,12
4,16,True,12
4,16,True,12
4,16,True,12
4,16,True,12
7,10,True,12
5,14,True,12
5,14,True,12
4,16,True,12
3,18,True,12
5,14,True,12
6,12,True,12
5,14,True,12
5,14,True,12
3,18,True,12
6,12,True,12
3,18,True,12
4,16,True,12
2,20,True,12
4,16,True,12
3,18,True,12
6,12,True,12
2,20,True,12
4,16,True,12
6,12,True,12
4,16,True,12
4,16,True,12
6,12,True,12
3,18,True,12
6,12,True,12
5,14,True,12
5,14,True,12
3,18,True,12
7,10,True,12
3,18,True,12
3,18,True,12
3,18,True,12
4,16,True,12
6,12,True,12
3,18,True,12
5,14,True,12
7,10,True,12
5,14,True,12
4,16,True,12
5,14,True,12
4,16,True,12
6,12,True,12
4,16,True,12
5,14,True,12
4,16,True,12
2,20,True,12
4,16,True,12
6,12,True,12
5,14,True,12
4,16,True,12
5,14,True,12
5,14,True,12
3,18,True,12
8,8,True,12
3,18,True,12
5,14,True,12
6,12,True,12
3,18,True,12
6,12,True,12
4,16,True,12
4,16,True,12
6,12,True,12
5,14,True,12
5,14,True,12
8,8,True,12
8,8,True,12
6,12,True,12
3,18,True,12
5,14,True,12
7,10,True,12
3,18,True,12
6,12,True,12
7,10,True,12
4,16,True,12
4,16,True,12
3,18,True,12
4,16,True,12
5,14,True,12
4,16,True,12
5,14,True,12
4,16,True,12
3,18,True,12
4,16,True,12
5,14,True,12
5,14,True,12
5,14,True,12
4,16,True,12
5,14,True,12
4,16,True,12
4,16,True,12
4,16,True,12
3,18,True,12
4,16,True,12
3,18,True,12
3,18,True,12
4,16,True,12
6,12,True,12
6,12,True,12
6,12,True,12
6,12,True,12
8,8,True,12
5,14,True,12
5,14,True,12
4,16,True,12
4,16,True,12
4,16,True,12
3,18,True,12
6,12,True,12
5,14,True,12
4,16,True,12
5,14,True,12
7,10,True,12
4,16,True,12
6,12,True,12
6,12,True,12
3,18,True,12
5,14,True,12
5,14,True,12
3,18,True,12
6,12,True,12
4,16,True,12
2,20,True,12
2,20,True,12
6,12,True,12
5,14,True,12
6,12,True,12
3,18,True,12
2,20,True,12
6,12,True,12
3,18,True,12
4,16,True,12
5,14,True,12
4,16,True,12
4,16,True,12
3,18,True,12
5,14,True,12
4,16,True,12
5,14,True,12
5,14,True,12
3,18,True,12
4,16,True,12
4,16,True,12
5,14,True,12
3,18,True,12
4,16,True,12
5,14,True,12
5,14,True,12
3,18,True,12
4,16,True,12
4,16,True,12
5,14,True,12
6,12,True,12
3,18,True,12
4,16,True,12
2,20,True,12
3,18,True,12
3,18,True,12
3,18,True,12
5,14,True,12
3,18,True,12
4,16,True,12
7,10,True,12
3,18,True,12
4,16,True,12
4,16,True,12
2,20,True,12
5,14,True,12
2,20,True,12
5,14,True,12
4,16,True,12
4,16,True,12
4,16,True,12
7,10,True,12
4,16,True,12
3,18,True,12
4,16,True,12
4,16,True,12
7,10,True,12
5,14,True,12
5,14,True,12
4,16,True,12
4,16,True,12
6,12,True,12
5,14,True,12
3,18,True,12
5,14,True,12
4,16,True,12
4,16,True,12
3,18,True,12
6,12,True,12
5,14,True,12
6,12,True,12
4,16,True,12
4,16,True,12
5,14,True,12
6,12,True,12
7,10,True,12
6,12,True,12
5,14,True,12
8,8,True,12
5,14,True,12
5,14,True,12
6,12,True,12
4,16,True,12
6,12,True,12
4,16,True,12
5,14,True,12
5,14,True,12
6,12,True,12
5,14,True,12
6,12,True,12
5,14,True,12
4,16,True,12
4,16,True,12
4,16,True,12
4,16,True,12
4,16,True,12
4,16,True,12
3,18,True,12
3,18,True,12
5,14,True,12
3,18,True,12
5,14,True,12
8,8,True,12
4,16,True,12
3,18,True,12
5,14,True,12
7,10,True,12
4,16,True,12
3,18,True,12
7,10,True,12
2,20,True,12
4,16,True,12
5,14,True,12
5,14,True,12
3,18,True,12
4,16,True,12
4,16,True,12
3,18,True,12
5,14,True,12
5,14,True,12
5,14,True,12
4,16,True,12
3,18,True,12
3,18,True,12
7,10,True,12
6,12,True,12
6,12,True,12
5,14,True,12
6,12,True,12
6,12,True,12
5,14,True,12
4,16,True,12
7,10,True,12
5,14,True,12
4,16,True,12
3,18,True,12
5,14,True,12
3,18,True,12
4,16,True,12
5,14,True,12
6,12,True,12
6,12,True,12
5,14,True,12
4,16,True,12
5,14,True,12
4,16,True,12
3,18,True,12
6,12,True,12
5,14,True,12
4,16,True,12
4,16,True,12
