mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,control,Faulty
3.2,0.96,4.492307692307692,0.4061538461538461,13.8,0.2307692307692307,3.2,1.44,0.75,12,0.7472527472527473,5,True,False
3.6666666666666665,0.4444444444444445,4.666666666666667,0.4444444444444443,10.0,0.2307692307692307,3.333333333333333,0.8888888888888888,0.8,8,0.7252747252747253,3,True,False
1.75,1.125,5.0,0.0,4.0,0.173076923076923,3.5,0.75,0.6428571428571429,9,0.7472527472527473,4,True,False
2.0,1.3333333333333333,4.487179487179487,0.3418803418803418,13.333333333333334,0.2307692307692307,3.6666666666666665,1.777777777777778,0.7272727272727273,8,0.7362637362637363,3,True,False
2.25,0.875,5.0,0.0,8.666666666666666,0.2307692307692307,2.25,0.75,0.7777777777777778,7,0.7802197802197802,4,True,False
2.2,1.44,4.384615384615385,0.3076923076923076,13.6,0.2307692307692307,2.6,1.28,0.6153846153846154,8,0.7472527472527473,5,True,False
1.625,0.9375,4.480769230769231,0.2596153846153846,14.428571428571429,0.2307692307692307,2.5,0.875,0.65,13,0.7802197802197802,8,True,False
2.75,1.25,5.0,0.0,6.666666666666667,0.2307692307692307,3.0,1.0,0.8333333333333334,10,0.7802197802197802,4,True,False
2.6,0.8800000000000001,4.4,0.4800000000000001,15.6,0.2307692307692307,3.2,1.36,0.6875,11,0.7362637362637363,5,True,False
3.333333333333333,0.8888888888888888,4.487179487179487,0.3418803418803418,12.0,0.2307692307692307,2.6666666666666665,1.5555555555555554,0.875,7,0.7252747252747253,3,True,False
2.7777777777777777,0.9629629629629628,4.495726495726496,0.4482431149097816,13.444444444444445,0.2307692307692307,2.4444444444444446,1.0370370370370372,0.6363636363636364,14,0.7472527472527473,9,True,False
1.75,1.125,5.0,0.0,3.6666666666666665,0.173076923076923,2.75,1.25,0.8181818181818182,9,0.7472527472527473,4,True,False
2.25,0.875,4.615384615384615,0.3846153846153846,12.666666666666666,0.2307692307692307,2.75,1.25,0.8181818181818182,9,0.7472527472527473,4,True,False
4.0,0.0,4.5,0.5,17.0,0.2307692307692307,1.5,0.5,0.6666666666666666,2,0.7362637362637363,2,True,False
3.0,0.6666666666666666,4.653846153846154,0.3461538461538461,13.8,0.2307692307692308,2.6666666666666665,1.3333333333333333,0.8125,13,0.7802197802197802,6,True,False
3.4285714285714284,0.6530612244897959,4.703296703296703,0.3390894819466248,10.19047619047619,0.2307692307692308,3.142857142857143,1.020408163265306,0.5,11,0.7472527472527473,7,True,False
2.833333333333333,0.8888888888888887,4.82051282051282,0.2393162393162393,7.6,0.2307692307692308,2.6666666666666665,1.0,0.6875,11,0.7472527472527473,6,True,False
2.0,1.0,4.615384615384615,0.3846153846153846,13.333333333333334,0.2307692307692307,2.75,1.25,0.8181818181818182,9,0.7472527472527473,4,True,False
3.2,0.96,4.6,0.4800000000000001,11.6,0.2307692307692307,3.8,1.04,0.631578947368421,12,0.7362637362637363,5,True,False
2.0,1.25,4.5,0.5,13.857142857142858,0.2307692307692307,3.875,0.6875,0.5161290322580645,16,0.7472527472527473,8,True,False
2.375,1.125,4.875,0.21875,5.75,0.2307692307692307,2.25,1.0625,0.5555555555555556,10,0.7362637362637363,8,True,False
4.0,0.0,5.0,0.0,6.0,0.1153846153846153,3.0,1.0,0.8333333333333334,5,0.7472527472527473,2,True,False
2.6,1.28,4.4,0.4800000000000001,16.0,0.1846153846153846,3.8,1.04,0.5789473684210527,11,0.7472527472527473,5,True,False
3.2,0.96,5.0,0.0,1.6,0.2307692307692307,4.0,0.4,0.55,11,0.7252747252747253,5,True,False
3.2,0.96,4.6,0.4800000000000001,11.8,0.2307692307692307,3.8,1.04,0.631578947368421,12,0.7362637362637363,5,True,False
3.0,1.2,4.492307692307692,0.4061538461538461,15.6,0.2307692307692307,4.4,0.9599999999999996,0.5454545454545454,12,0.7472527472527473,5,True,False
3.0,1.0,4.865384615384615,0.2019230769230771,11.833333333333334,0.2307692307692307,3.0,1.0,0.5833333333333334,7,0.7802197802197802,4,True,False
1.5,0.5,4.230769230769231,0.2307692307692308,24.0,0.2307692307692307,2.0,1.0,0.75,3,0.7362637362637363,2,True,False
2.111111111111111,1.037037037037037,4.94017094017094,0.1063627730294395,7.277777777777778,0.2051282051282051,3.888888888888889,0.8148148148148149,0.4,14,0.7802197802197802,9,True,False
2.6666666666666665,1.3333333333333333,4.487179487179486,0.3418803418803415,14.8,0.2307692307692308,3.1666666666666665,1.1666666666666667,0.6842105263157895,13,0.7472527472527473,6,True,False
2.6666666666666665,1.1111111111111112,4.666666666666667,0.4444444444444443,12.0,0.2307692307692307,3.0,1.3333333333333333,1.0,9,0.7362637362637363,3,True,False
2.0,1.2,4.892307692307692,0.1723076923076925,8.8,0.2307692307692307,2.4,1.28,0.6666666666666666,8,0.7802197802197802,5,True,False
3.5,0.8333333333333334,4.576923076923077,0.4230769230769231,12.866666666666667,0.2307692307692308,3.1666666666666665,0.8333333333333334,0.631578947368421,12,0.7472527472527473,6,True,False
3.0,1.0,4.615384615384615,0.3846153846153846,14.666666666666666,0.173076923076923,2.75,1.25,0.7272727272727273,8,0.7472527472527473,4,True,False
2.333333333333333,1.1111111111111112,5.0,0.0,2.0,0.2307692307692307,1.6666666666666667,0.4444444444444444,0.8,4,0.7252747252747253,3,True,False
2.333333333333333,1.1111111111111112,4.487179487179487,0.3418803418803418,18.666666666666668,0.2307692307692307,2.333333333333333,1.1111111111111112,0.8571428571428571,6,0.7692307692307693,3,True,False
2.75,1.25,4.615384615384615,0.3846153846153846,11.666666666666666,0.2307692307692307,2.75,1.75,0.9090909090909092,10,0.7362637362637363,4,True,False
3.4285714285714284,0.816326530612245,4.78021978021978,0.3139717425431711,8.761904761904763,0.2307692307692308,2.571428571428572,0.7755102040816327,0.5555555555555556,10,0.7472527472527473,7,True,False
2.2,1.04,4.384615384615384,0.3076923076923078,15.2,0.2307692307692307,3.4,0.8800000000000001,0.6470588235294118,11,0.7472527472527473,5,True,False
4.0,0.0,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,2.6666666666666665,0.8888888888888888,0.875,7,0.7362637362637363,3,True,False
3.0,1.3333333333333333,5.0,0.0,8.0,0.1538461538461538,3.333333333333333,1.5555555555555554,0.9,9,0.7802197802197802,3,True,False
4.0,0.0,4.5,0.5,15.0,0.2307692307692307,4.0,1.0,1.0,8,0.7252747252747253,2,True,False
1.0,0.0,4.5,0.5,15.0,0.2307692307692307,3.5,0.5,1.0,7,0.7252747252747253,2,True,False
2.7142857142857144,1.1836734693877549,4.857142857142857,0.2448979591836737,6.0,0.2307692307692308,2.857142857142857,1.5510204081632657,0.7,14,0.7362637362637363,7,True,False
3.5,0.75,4.615384615384615,0.3846153846153846,12.666666666666666,0.2307692307692307,3.5,1.0,0.7857142857142857,11,0.7472527472527473,4,True,False
3.142857142857143,0.7346938775510203,4.428571428571429,0.489795918367347,14.19047619047619,0.2307692307692308,3.0,1.1428571428571428,0.5714285714285714,12,0.7362637362637363,7,True,False
3.0,1.1428571428571428,4.714285714285714,0.4081632653061224,9.047619047619047,0.2307692307692308,3.571428571428572,1.3469387755102038,0.44,11,0.7362637362637363,7,True,False
2.6,1.28,4.676923076923077,0.2584615384615384,8.8,0.2307692307692307,2.2,0.7200000000000001,0.7272727272727273,8,0.7472527472527473,5,True,False
2.25,1.0625,4.557692307692308,0.4423076923076923,13.214285714285714,0.2307692307692307,2.75,1.0,0.5454545454545454,12,0.7472527472527473,8,True,False
2.0,0.8,4.492307692307692,0.4061538461538461,11.8,0.2307692307692307,2.4,0.8800000000000001,0.75,9,0.7362637362637363,5,True,False
3.6,0.48,4.184615384615384,0.2215384615384614,17.6,0.2307692307692307,2.0,0.8,1.0,10,0.7472527472527473,5,True,False
1.25,0.375,4.230769230769231,0.2307692307692308,16.666666666666668,0.2307692307692307,1.75,0.75,0.8571428571428571,6,0.7362637362637363,4,True,False
3.0,1.3333333333333333,4.730769230769231,0.2692307692307691,9.133333333333333,0.2307692307692308,3.0,1.3333333333333333,0.5555555555555556,10,0.7472527472527473,6,True,False
3.4,0.9600000000000002,5.0,0.0,2.6,0.2307692307692307,3.4,0.72,0.6470588235294118,11,0.7362637362637363,5,True,False
1.5,0.5,4.5,0.5,17.0,0.2307692307692307,2.5,1.5,1.0,5,0.7362637362637363,2,True,False
3.5,0.5,4.0,0.0,12.0,0.2307692307692307,4.0,1.0,1.0,8,0.6373626373626373,2,True,False
2.333333333333333,1.0,4.487179487179486,0.3418803418803415,12.666666666666666,0.2307692307692308,2.1666666666666665,1.222222222222222,0.6923076923076923,9,0.7472527472527473,6,True,False
3.333333333333333,0.8888888888888888,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,1.3333333333333333,0.4444444444444444,0.75,3,0.7362637362637363,3,True,False
3.0,0.8,4.692307692307692,0.3692307692307693,9.6,0.2307692307692307,2.8,0.7200000000000001,0.7142857142857143,10,0.7362637362637363,5,True,False
3.0,1.3333333333333333,4.82051282051282,0.2393162393162393,8.666666666666666,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8,0.7472527472527473,3,True,False
2.333333333333333,0.8888888888888888,5.0,0.0,4.0,0.2307692307692307,4.0,0.6666666666666666,0.8333333333333334,10,0.7362637362637363,3,True,False
2.4,1.12,4.8,0.3200000000000001,7.2,0.2307692307692307,2.4,1.28,0.6666666666666666,8,0.7362637362637363,5,True,False
1.8,0.96,4.676923076923077,0.2584615384615384,8.4,0.2307692307692307,2.6,0.72,0.6923076923076923,9,0.7472527472527473,5,True,False
2.0,1.0,4.8,0.3200000000000001,9.866666666666667,0.2076923076923077,3.3,1.5,0.4848484848484848,16,0.7802197802197802,10,True,False
3.5,0.5,4.5,0.5,14.666666666666666,0.2307692307692307,3.0,0.5,0.8333333333333334,10,0.7362637362637363,4,True,False
3.0,1.3333333333333333,4.0,0.0,6.666666666666667,0.2307692307692307,3.6666666666666665,0.4444444444444445,0.7272727272727273,8,0.6263736263736264,3,True,False
2.5,0.5,4.730769230769231,0.2692307692307691,9.0,0.2307692307692307,2.0,1.0,1.0,4,0.7252747252747253,2,True,False
3.0,1.0,4.743589743589744,0.3418803418803418,8.666666666666666,0.2307692307692308,2.833333333333333,1.5,0.7058823529411765,12,0.7472527472527473,6,True,False
3.6,0.6399999999999999,4.692307692307692,0.3692307692307693,12.8,0.2307692307692307,3.2,1.04,0.6875,11,0.7692307692307693,5,True,False
3.0,1.3333333333333333,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,2.6666666666666665,0.4444444444444445,0.875,7,0.7362637362637363,3,True,False
2.2,1.04,4.692307692307692,0.3692307692307693,10.6,0.2307692307692307,2.8,0.7200000000000001,0.7142857142857143,10,0.7472527472527473,5,True,False
2.5,1.0,4.865384615384615,0.2019230769230771,5.166666666666667,0.2307692307692307,2.25,1.25,0.8888888888888888,8,0.7362637362637363,4,True,False
2.6,0.48,4.384615384615384,0.3076923076923078,16.8,0.2307692307692307,2.8,1.44,0.6428571428571429,9,0.7472527472527473,5,True,False
4.0,0.0,4.0,0.0,,0.2307692307692307,4.0,0.0,1.0,4,0.5714285714285714,1,True,False
3.0,0.6666666666666666,4.576923076923077,0.4230769230769231,12.866666666666667,0.2307692307692308,4.0,1.0,0.625,15,0.7472527472527473,6,True,False
3.25,0.75,4.5,0.5,11.333333333333334,0.2307692307692307,2.5,1.0,1.0,10,0.7362637362637363,4,True,False
3.1666666666666665,1.1111111111111114,4.666666666666667,0.4444444444444443,13.2,0.2307692307692308,3.333333333333333,0.777777777777778,0.65,13,0.7802197802197802,6,True,False
3.0,0.6666666666666666,4.333333333333333,0.4444444444444443,14.666666666666666,0.2307692307692307,2.6666666666666665,1.5555555555555554,0.875,7,0.7252747252747253,3,True,False
3.125,1.09375,4.615384615384615,0.3846153846153846,13.5,0.2307692307692307,2.75,1.0625,0.4545454545454545,10,0.7802197802197802,8,True,False
2.833333333333333,0.8888888888888887,4.666666666666667,0.4444444444444443,10.4,0.2307692307692308,2.5,0.8333333333333334,0.7333333333333333,11,0.7362637362637363,6,True,False
2.6666666666666665,0.7777777777777778,4.743589743589744,0.3418803418803418,10.4,0.2307692307692308,2.833333333333333,1.1666666666666667,0.5882352941176471,10,0.7472527472527473,6,True,False
3.2,0.96,4.584615384615384,0.3323076923076922,9.8,0.2307692307692307,3.4,1.28,0.4705882352941176,8,0.7362637362637363,5,True,False
2.3,0.82,4.484615384615385,0.3092307692307692,13.488888888888887,0.2307692307692307,2.2,0.8400000000000001,0.5454545454545454,12,0.7472527472527473,10,True,False
2.0,1.0,4.743589743589744,0.3418803418803418,10.0,0.1923076923076923,3.0,1.3333333333333333,0.6111111111111112,11,0.7472527472527473,6,True,False
3.333333333333333,0.4444444444444445,4.487179487179487,0.3418803418803418,16.0,0.2307692307692307,3.0,0.6666666666666666,0.5555555555555556,5,0.7472527472527473,3,True,False
3.333333333333333,0.8888888888888888,5.0,0.0,2.6666666666666665,0.2307692307692307,2.6666666666666665,1.1111111111111112,0.75,6,0.7362637362637363,3,True,False
2.0,1.0,4.5,0.5,15.0,0.2307692307692307,4.5,0.5,0.8888888888888888,8,0.7252747252747253,2,True,False
3.333333333333333,0.8888888888888887,4.41025641025641,0.4102564102564103,11.6,0.2307692307692308,3.333333333333333,1.3333333333333333,0.55,11,0.7252747252747253,6,True,False
2.111111111111111,1.0370370370370372,4.820512820512821,0.239316239316239,7.277777777777778,0.2307692307692307,2.0,0.8888888888888888,0.6666666666666666,12,0.7472527472527473,9,True,False
2.5,1.5,4.75,0.375,10.833333333333334,0.1153846153846153,2.25,1.25,0.8888888888888888,8,0.7472527472527473,4,True,False
2.333333333333333,0.6666666666666666,4.576923076923077,0.4230769230769231,12.333333333333334,0.2307692307692308,1.8333333333333333,0.8333333333333334,0.9090909090909092,10,0.7472527472527473,6,True,False
2.5,1.5,4.5,0.5,15.0,0.2307692307692307,2.5,1.5,1.0,5,0.7252747252747253,2,True,False
2.571428571428572,1.0612244897959184,4.703296703296703,0.3390894819466248,10.761904761904765,0.2307692307692308,2.571428571428572,1.0612244897959184,0.6111111111111112,11,0.7472527472527473,7,True,False
2.5,1.0,4.82051282051282,0.2393162393162393,7.333333333333333,0.2307692307692308,3.1666666666666665,0.8888888888888887,0.6842105263157895,13,0.7472527472527473,6,True,False
2.7777777777777777,0.9629629629629632,4.495726495726496,0.4482431149097816,13.22222222222222,0.2051282051282051,2.7777777777777777,1.1358024691358024,0.48,12,0.7472527472527473,9,True,False
4.0,0.0,4.461538461538462,0.0,,0.2307692307692307,2.0,0.0,1.0,2,0.6373626373626373,1,True,False
1.8333333333333333,1.111111111111111,4.666666666666667,0.4444444444444443,10.266666666666667,0.1923076923076923,2.833333333333333,0.8333333333333334,0.6470588235294118,11,0.7472527472527473,6,True,False
3.1666666666666665,0.8333333333333334,4.653846153846154,0.3461538461538461,14.466666666666669,0.2307692307692308,3.1666666666666665,1.222222222222222,0.5789473684210527,11,0.7802197802197802,6,True,False
2.6666666666666665,1.1111111111111112,4.641025641025641,0.2393162393162393,8.666666666666666,0.2307692307692307,2.0,0.6666666666666666,1.0,6,0.7362637362637363,3,True,False
2.0,1.3333333333333333,4.487179487179487,0.3418803418803418,12.0,0.2307692307692307,1.6666666666666667,0.4444444444444444,0.8,4,0.7252747252747253,3,True,False
1.6666666666666667,0.888888888888889,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,4.0,1.3333333333333333,0.5833333333333334,7,0.7362637362637363,3,True,False
2.6666666666666665,1.1111111111111112,4.641025641025641,0.2393162393162393,8.666666666666666,0.2307692307692307,2.333333333333333,1.1111111111111112,1.0,7,0.7362637362637363,3,True,False
2.0,1.0,5.0,0.0,1.6666666666666667,0.2307692307692307,3.25,1.25,0.6923076923076923,9,0.7252747252747253,4,True,False
3.75,0.375,4.730769230769231,0.2692307692307691,11.0,0.173076923076923,2.75,1.75,0.8181818181818182,9,0.7472527472527473,4,True,False
2.75,1.25,4.365384615384615,0.3653846153846154,18.83333333333333,0.2307692307692307,2.5,1.0,0.9,9,0.7692307692307693,4,True,False
3.555555555555556,0.4938271604938272,4.547008547008547,0.4026590693257359,11.88888888888889,0.2307692307692307,3.333333333333333,1.4074074074074074,0.4333333333333333,13,0.7472527472527473,9,True,False
2.2,0.7200000000000001,4.4,0.4800000000000001,15.0,0.2307692307692307,2.6,0.6399999999999999,0.8461538461538461,11,0.7362637362637363,5,True,False
2.571428571428572,1.0612244897959184,4.637362637362637,0.4144427001569859,10.095238095238097,0.2307692307692308,3.0,1.4285714285714286,0.6190476190476191,13,0.7362637362637363,7,True,False
3.5,0.5,5.0,0.0,2.0,0.2307692307692307,2.0,0.0,1.0,4,0.7252747252747253,2,True,False
2.6666666666666665,0.4444444444444445,4.730769230769231,0.2692307692307691,13.4,0.2307692307692308,2.5,1.0,0.7333333333333333,11,0.7802197802197802,6,True,False
2.333333333333333,1.1111111111111112,5.0,0.0,5.333333333333333,0.1538461538461538,3.0,1.3333333333333333,1.0,9,0.7472527472527473,3,True,False
4.0,0.0,4.641025641025641,0.2393162393162393,12.0,0.2307692307692307,2.333333333333333,1.1111111111111112,0.8571428571428571,6,0.7472527472527473,3,True,False
3.25,1.125,4.346153846153847,0.1730769230769229,13.666666666666666,0.2307692307692307,3.5,1.5,0.8571428571428571,12,0.7252747252747253,4,True,False
3.2,0.96,4.8,0.3200000000000001,7.8,0.2307692307692307,3.4,0.72,0.6470588235294118,11,0.7362637362637363,5,True,False
2.5,1.0,4.75,0.375,8.166666666666666,0.2307692307692307,2.25,0.375,0.6666666666666666,6,0.7252747252747253,4,True,False
3.0,1.2,5.0,0.0,2.4,0.2307692307692307,2.8,1.44,0.7857142857142857,11,0.7362637362637363,5,True,False
2.7142857142857144,1.1836734693877549,4.637362637362637,0.4144427001569859,11.523809523809524,0.2307692307692308,2.857142857142857,1.2653061224489797,0.7,14,0.7472527472527473,7,True,False
2.6,0.8800000000000001,4.8,0.3200000000000001,12.0,0.1846153846153846,4.0,0.4,0.7,14,0.7802197802197802,5,True,False
2.6666666666666665,1.1111111111111112,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,2.333333333333333,1.1111111111111112,1.0,7,0.7362637362637363,3,True,False
2.833333333333333,1.222222222222222,4.576923076923077,0.4230769230769231,13.266666666666667,0.2307692307692308,4.333333333333333,1.1111111111111114,0.5384615384615384,14,0.7472527472527473,6,True,False
3.333333333333333,0.8888888888888888,4.333333333333333,0.4444444444444443,12.0,0.2307692307692307,2.6666666666666665,1.5555555555555554,0.875,7,0.7362637362637363,3,True,False
3.5,0.5,4.461538461538462,0.0,4.0,0.2307692307692307,4.5,0.5,0.8888888888888888,8,0.6593406593406593,2,True,False
3.5,0.75,4.615384615384615,0.3846153846153846,14.666666666666666,0.173076923076923,1.5,0.75,1.0,6,0.7472527472527473,4,True,False
2.25,1.25,4.932692307692308,0.1177884615384616,7.178571428571429,0.2019230769230769,2.875,1.375,0.5652173913043478,13,0.7802197802197802,8,True,False
3.0,0.5,4.615384615384615,0.3846153846153846,11.333333333333334,0.2307692307692307,2.75,1.25,0.7272727272727273,8,0.7362637362637363,4,True,False
3.0,0.8,4.384615384615385,0.3076923076923076,16.0,0.2307692307692307,2.6,1.28,0.6923076923076923,9,0.7472527472527473,5,True,False
2.0,0.8,4.8,0.3200000000000001,6.8,0.2307692307692307,3.8,1.04,0.5263157894736842,10,0.7362637362637363,5,True,False
3.25,1.125,4.461538461538462,0.0,10.666666666666666,0.2307692307692307,3.75,1.375,0.8,12,0.7252747252747253,4,True,False
2.0,1.0,4.5,0.5,15.0,0.2307692307692307,2.5,1.5,1.0,5,0.7252747252747253,2,True,False
2.0,0.0,4.5,0.5,17.0,0.2307692307692307,2.5,0.5,1.0,5,0.7362637362637363,2,True,False
2.0,1.3333333333333333,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,2.6666666666666665,0.8888888888888888,1.0,8,0.7362637362637363,3,True,False
1.5,0.5,4.230769230769231,0.2307692307692308,20.0,0.2307692307692307,2.0,1.0,1.0,4,0.7142857142857143,2,True,False
2.857142857142857,1.0612244897959182,4.703296703296703,0.3390894819466248,10.952380952380953,0.2307692307692308,3.571428571428572,1.0612244897959184,0.56,14,0.7472527472527473,7,True,False
2.5,1.5,4.615384615384615,0.3846153846153846,15.0,0.173076923076923,3.0,1.0,0.75,9,0.7472527472527473,4,True,False
3.2857142857142856,1.020408163265306,4.78021978021978,0.3139717425431711,9.80952380952381,0.1978021978021978,3.0,1.7142857142857142,0.4761904761904761,10,0.7472527472527473,7,True,False
3.75,0.375,4.480769230769231,0.2596153846153846,14.5,0.2307692307692307,3.5,1.25,0.7857142857142857,11,0.7472527472527473,4,True,False
3.2,0.9600000000000002,4.676923076923077,0.2584615384615384,8.977777777777778,0.2307692307692307,2.6,1.52,0.5384615384615384,14,0.7472527472527473,10,True,False
2.6666666666666665,1.1111111111111112,4.666666666666667,0.4444444444444443,13.333333333333334,0.2307692307692307,3.333333333333333,0.8888888888888888,0.8,8,0.7472527472527473,3,True,False
3.25,0.75,4.673076923076923,0.3269230769230768,13.357142857142858,0.2307692307692307,3.0,1.0,0.5416666666666666,13,0.8021978021978022,8,True,False
2.333333333333333,1.1111111111111112,5.0,0.0,4.0,0.2307692307692307,2.6666666666666665,1.5555555555555554,0.75,6,0.7362637362637363,3,True,False
2.0,1.3333333333333333,4.333333333333333,0.4444444444444443,17.333333333333332,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8,0.7362637362637363,3,True,False
3.0,1.0,4.0,0.0,10.0,0.2307692307692307,1.5,0.5,1.0,3,0.6263736263736264,2,True,False
3.142857142857143,0.979591836734694,4.78021978021978,0.3139717425431711,8.285714285714286,0.2307692307692308,3.142857142857143,1.3061224489795915,0.5454545454545454,12,0.7472527472527473,7,True,False
3.0,0.6666666666666666,4.333333333333333,0.4444444444444443,15.333333333333334,0.2307692307692307,1.6666666666666667,0.4444444444444444,1.0,5,0.7362637362637363,3,True,False
3.0,0.6666666666666666,4.666666666666667,0.4444444444444443,9.866666666666667,0.2307692307692308,3.0,1.0,0.6666666666666666,12,0.7362637362637363,6,True,False
3.25,1.125,4.865384615384615,0.2019230769230771,7.166666666666667,0.2307692307692307,3.5,1.5,0.7142857142857143,10,0.7472527472527473,4,True,False
3.5,0.5,4.730769230769231,0.2692307692307691,9.333333333333334,0.2307692307692307,3.0,1.5,0.9166666666666666,11,0.7472527472527473,4,True,False
1.3333333333333333,0.4444444444444444,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,1.6666666666666667,0.4444444444444444,0.8,4,0.7362637362637363,3,True,False
3.333333333333333,0.4444444444444445,4.487179487179487,0.3418803418803418,16.0,0.2307692307692307,3.333333333333333,1.5555555555555554,0.9,9,0.7472527472527473,3,True,False
2.2857142857142856,1.1836734693877549,4.703296703296703,0.3390894819466248,10.38095238095238,0.2307692307692308,2.571428571428572,1.2244897959183674,0.6111111111111112,11,0.7472527472527473,7,True,False
3.0,0.8,4.8,0.3200000000000001,6.4,0.2307692307692307,3.4,1.12,0.7647058823529411,13,0.7252747252747253,5,True,False
3.5,0.5,4.5,0.5,15.0,0.2307692307692307,4.5,0.5,0.6666666666666666,6,0.7252747252747253,2,True,False
1.0,0.0,4.5,0.5,17.0,0.2307692307692307,3.5,0.5,1.0,7,0.7362637362637363,2,True,False
1.5,0.5,4.5,0.5,17.0,0.2307692307692307,3.0,1.0,0.8333333333333334,5,0.7362637362637363,2,True,False
3.8,0.3200000000000001,4.584615384615384,0.3323076923076922,12.0,0.2307692307692307,2.0,0.8,0.7,7,0.7472527472527473,5,True,False
2.5,1.5,5.0,0.0,2.0,0.2307692307692307,2.5,0.5,1.0,5,0.7252747252747253,2,True,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,15.6,0.1538461538461538,4.0,1.0,0.5416666666666666,13,0.7472527472527473,6,True,False
3.0,1.0,4.82051282051282,0.2393162393162393,7.066666666666666,0.2307692307692308,2.833333333333333,1.1666666666666667,0.7058823529411765,12,0.7472527472527473,6,True,False
2.2,1.04,5.0,0.0,4.0,0.1846153846153846,3.0,1.2,0.6666666666666666,10,0.7472527472527473,5,True,False
3.0,1.0,4.230769230769231,0.2307692307692308,14.0,0.2307692307692307,1.5,0.5,1.0,3,0.6813186813186813,2,True,False
2.833333333333333,1.222222222222222,4.82051282051282,0.2393162393162393,7.466666666666667,0.2307692307692308,3.6666666666666665,0.888888888888889,0.5454545454545454,12,0.7472527472527473,6,True,False
3.0,0.5,4.5,0.5,10.666666666666666,0.2307692307692307,2.75,1.75,0.9090909090909092,10,0.7252747252747253,4,True,False
3.0,1.0,4.730769230769231,0.2692307692307691,13.0,0.2307692307692307,3.0,0.0,0.5,3,0.7472527472527473,2,True,False
2.6666666666666665,0.8888888888888888,4.333333333333333,0.4444444444444443,15.333333333333334,0.2307692307692307,1.6666666666666667,0.888888888888889,0.8,4,0.7362637362637363,3,True,False
2.857142857142857,1.0612244897959184,4.9230769230769225,0.1318681318681323,5.047619047619048,0.2307692307692308,2.571428571428572,1.3469387755102038,0.6666666666666666,12,0.7472527472527473,7,True,False
3.75,0.375,4.75,0.375,9.833333333333334,0.2307692307692307,4.0,1.0,0.8125,13,0.7362637362637363,4,True,False
2.75,1.25,4.615384615384615,0.3846153846153846,11.666666666666666,0.2307692307692307,2.0,0.5,0.625,5,0.7362637362637363,4,True,False
3.0,0.6666666666666666,4.153846153846154,0.2051282051282053,20.666666666666668,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8,0.7472527472527473,3,True,False
2.75,0.875,4.730769230769231,0.2692307692307691,10.0,0.2307692307692307,3.25,1.25,0.8461538461538461,11,0.7472527472527473,4,True,False
3.25,1.125,4.5,0.5,14.0,0.2307692307692307,2.75,1.75,0.7272727272727273,8,0.7362637362637363,4,True,False
2.5,1.5,4.461538461538462,0.0,6.0,0.2307692307692307,1.0,0.0,1.0,2,0.6703296703296703,2,True,False
3.333333333333333,0.8888888888888887,4.5,0.5,12.333333333333334,0.2307692307692308,2.833333333333333,0.8888888888888887,0.6470588235294118,11,0.7362637362637363,6,True,False
3.333333333333333,0.8888888888888887,4.576923076923077,0.4230769230769231,15.933333333333334,0.2307692307692308,2.5,0.8333333333333334,0.6,9,0.7802197802197802,6,True,False
3.0,1.1111111111111112,4.88034188034188,0.1861348528015197,7.944444444444445,0.2307692307692307,2.555555555555556,1.5061728395061729,0.5652173913043478,13,0.7802197802197802,9,True,False
2.7777777777777777,1.1851851851851851,4.829059829059829,0.2659069325735994,9.666666666666666,0.2051282051282051,2.7777777777777777,1.08641975308642,0.56,14,0.7802197802197802,9,True,False
3.25,1.125,4.865384615384615,0.2019230769230771,7.166666666666667,0.2307692307692307,2.5,1.5,0.7,7,0.7472527472527473,4,True,False
3.5,0.75,4.5,0.5,14.333333333333334,0.2307692307692307,3.5,1.0,0.9285714285714286,13,0.7362637362637363,4,True,False
3.0,1.0,4.461538461538462,0.0,12.0,0.2307692307692307,1.5,0.5,1.0,3,0.7032967032967034,2,True,False
3.0,1.0,4.5,0.5,19.0,0.1153846153846153,4.0,1.0,0.75,6,0.7472527472527473,2,True,False
2.4,1.28,4.892307692307692,0.1723076923076925,6.0,0.2307692307692307,3.4,1.52,0.5882352941176471,10,0.7472527472527473,5,True,False
2.4,1.28,4.7846153846153845,0.2584615384615384,8.8,0.1846153846153846,2.4,0.8800000000000001,0.6666666666666666,8,0.7472527472527473,5,True,False
